label;0;1;id;date;price;bedrooms;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;lat;long;yr_renovated_new;yr_built_new;renovated;years_until_renovation;years_until_renovation_none;cluster_size
;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;
0;3,555629;-0,53578246;4379460234,749263;2014-11-05 18:15:04.778760960;5,5340776;2,8952802359882006;3,99209592020446;1,1743363;0,0;0,007374631268436578;2,960766961651917;3,1244268;0,0008011809273258994;47,554893;-122,221436;56,25398230088496;60,461946902654866;0,07404129793510325;4,207964601769912;56,832669322709165;3390
1;17,963467;9,725087;4573509575,020924;2014-11-08 06:51:56.883116800;5,6308026;3,4783549783549783;3,9410643444273696;1,0613276;0,0;0,03463203463203463;2,984848484848485;3,105435;2,7662063144576305;47,583546;-122,25088;52,45093795093795;53,91269841269841;0,032106782106782104;1,4617604617604618;45,52808988764045;2772
2;0,13240542;3,585579;4915560362,858255;2014-10-31 00:32:53.831775744;5,6288986;2,931464174454829;3,8137801464962906;1,9916927;0,0;0,005192107995846314;2,9979231568016615;3,301354;0,0016636136981598778;47,529655;-122,12662;18,4595015576324;19,13239875389408;0,016614745586708203;0,6728971962616822;40,5;1926
3;10,479834;-1,8888859;4393044779,447513;2014-10-25 23:56:27.424822272;5,5862613;3,151175505740842;3,982465530032452;1,3153362;0,0;0,010934937124111536;4,187534171678513;3,1788397;0,0026854896603027353;47,53089;-122,21239;56,91224712957901;57,76407873154729;0,020229633679606344;0,8518316019682887;42,108108108108105;3658
4;12,788535;12,182923;4682286649,158445;2014-10-25 06:01:36.860986624;5,80779;3,7144992526158447;3,69778445483278;1,961136;0,0;0,03961136023916293;3,070254110612855;3,2734897;2,734299725613586;47,59571;-122,23138;13,850523168908818;25,328849028400597;0,15246636771300448;11,478325859491779;75,2843137254902;1338
5;0,1423967;9,389686;4800726741,859284;2014-11-04 09:37:55.104079872;5,5835967;4,1298917568692755;3,811142069833021;2,0041633;0,0;0,0033305578684429643;2,996669442131557;3,384938;0,0;47,398735;-122,17695;13,691923397169026;14,034970857618651;0,00749375520399667;0,3430474604496253;45,77777777777778;1201
6;7,177343;11,051851;4607447040,0;2014-10-30 07:01:58.681318656;5,5804906;1,9523809523809523;3,115549440204604;1,9615384;0,0;0,003663003663003663;3,0073260073260073;2,9968839;1,5771991109504149;47,60903;-122,33372;9,985347985347985;10,087912087912088;0,003663003663003663;0,10256410256410256;28,0;273
7;4,1804557;10,28962;4390755934,168585;2014-10-20 13:55:31.888964096;5,8896565;4,2017603249830735;4,050037897884991;1,9966148;0,0;0,006093432633716994;3,001354096140826;3,4782746;0,0;47,650055;-122,1053;18,014895057549086;18,973595125253894;0,02234258632362898;0,9587000677048071;42,90909090909091;1477
8;8,6252165;16,2434;4426111498,078213;2014-11-11 17:57:59.329608960;5,6632967;2,3072625698324023;3,085908442902051;2,972067;0,0;0,0111731843575419;3,0;3,1215458;0,8470852977322968;47,65586;-122,34266;10,256983240223464;10,256983240223464;0,0;0,0;0,0;179
9;-7,1767893;4,0267596;4490511599,668712;2014-10-30 22:49:19.509202432;6,1246886;3,3006134969325154;4,236043324103854;1,6411043;1,0;3,766871165644172;3,5337423312883436;3,3408592;1,7928621844903427;47,537365;-122,2816;42,79141104294479;53,809815950920246;0,25766871165644173;11,01840490797546;42,76190476190476;163
10;18,646584;-1,2128806;4549260646,216601;2014-10-06 04:02:48.093385216;5,771313;3,692607003891051;3,840897931564718;1,237354;0,0;0,03501945525291829;5,0;3,1345897;2,889073563917366;47,603817;-122,27832;70,60311284046692;71,71206225680933;0,018158236057068743;1,1089494163424125;61,07142857142857;771
11;16,999456;2,9678247;4533422626,742446;2014-10-26 23:38:35.395683584;5,6785817;3,547242206235012;3,9466191137960265;1,1026379;0,0;0,030215827338129497;4,003836930455636;3,1184583;2,8198137468918434;47,569214;-122,25031;60,041726618705034;60,49448441247002;0,011031175059952039;0,45275779376498804;41,04347826086956;2085
12;5,2188754;6,797382;6909324505,436508;2014-10-30 21:31:25.714285824;5,741304;4,126984126984127;3,846754545142507;2,0;0,0;0,0;3,0;3,4485385;0,0;47,522625;-121,85645;10,492063492063492;10,492063492063492;0,0;0,0;0,0;126
13;5,7517014;16,480068;4430977858,972376;2014-10-20 16:14:35.138121472;5,690171;3,0994475138121547;3,186836062100184;3,0;0,0;0,0055248618784530384;3,0;3,198644;0,0;47,669674;-122,337845;8,392265193370166;8,392265193370166;0,0;0,0;0,0;362
14;10,891415;7,649008;4772034806,239565;2014-10-28 07:16:26.569872896;5,8838315;3,617664851784634;4,031138239548177;1,5329703;0,0;2,4767090139140957;3,4924379915305503;3,3012605;1,9507912826361073;47,56577;-122,23928;44,51179673321234;49,190562613430124;0,08348457350272233;4,678765880217786;56,04347826086956;1653
15;5,6746936;-8,237002;8350981518,196721;2014-11-04 07:28:31.475409920;5,677698;2,0491803278688523;3,678300211398392;1,0;0,0;0,0;3,0;3,1834726;0,0;47,702583;-122,02343;10,737704918032787;10,737704918032787;0,0;0,0;0,0;61
